,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
942,0.7327313,0.278584,1.3334507,-1.2056501,-1.7468016,-0.644538,1.3565938,-3.0085983,-0.11483421,-1.6236967,0.6463642,-15.736605,-7.119401,-15,-7
943,0.8085695,-0.18672323,1.304686,-1.3375392,-1.6890323,-0.4971261,1.3189255,-2.8452938,-0.324682,-1.2973478,0.85811305,-15.077923,-7.562673,-15,-7
944,0.8827654,-0.60335994,1.2654612,-1.4409171,-1.6169317,-0.32951352,1.301193,-2.421483,-0.37354785,-0.9833154,1.0181377,-14.232124,-8.063232,-14,-8
945,0.9565673,-0.94466823,1.225809,-1.5163355,-1.538296,-0.16617513,1.3051014,-1.9049779,-0.34469563,-0.66986775,1.0278151,-13.239303,-8.646729,-13,-8
946,1.0311793,-1.2031668,1.1902863,-1.5636681,-1.4651263,-0.015610109,1.3276721,-1.3775218,-0.28406164,-0.35331294,0.87665963,-12.187955,-9.277872,-12,-9
947,1.1074582,-1.3789887,1.160487,-1.5827864,-1.4061962,0.1283752,1.3601315,-0.857797,-0.21582961,-0.037050154,0.658691,-11.085725,-9.79629,-11,-9
948,1.1857604,-1.4736831,1.1364989,-1.5738087,-1.3639636,0.27102968,1.3946648,-0.34740937,-0.1516583,0.2768137,0.44369867,-10.23482,-10.606364,-10,-10
949,1.2659606,-1.487936,1.1177245,-1.5370604,-1.3352691,0.41899848,1.4229131,0.16487198,-0.09634378,0.5857449,0.307545,-9.479828,-11.504857,-9,-11
950,1.3475475,-1.4222231,1.1030746,-1.4729127,-1.3138369,0.5712144,1.4404238,0.6710727,-0.056071695,0.8911959,0.25525573,-8.908458,-12.943628,-8,-12
951,1.4298391,-1.2781272,1.0914536,-1.3816822,-1.2952936,0.7201709,1.4458739,1.1627135,-0.026225187,1.1929939,0.23257144,-8.6090555,-14.217941,-8,-14
952,1.5107937,-1.0810683,1.0822978,-1.2728678,-1.2783213,0.7620662,1.396801,1.3436893,0.0003020472,1.2851957,0.21455376,-8.343173,-14.667635,-8,-14
953,1.5880283,-0.8658098,1.0753205,-1.1601467,-1.2605013,0.7621936,1.3221627,1.3933586,0.023628958,1.2804794,0.25449702,-7.9749446,-14.958305,-7,-14
954,1.6606854,-0.64326096,1.0701416,-1.0480459,-1.2381136,0.7636263,1.2437987,1.4365214,0.041795615,1.271288,0.33292988,-7.4080925,-15.329702,-7,-15
955,1.7287662,-0.4104375,1.0663317,-0.93521863,-1.2090597,0.7819418,1.1689104,1.5243607,0.05531405,1.2967986,0.42730486,-6.599755,-15.871657,-6,-15
956,1.7925432,-0.15669005,1.0634786,-0.8171211,-1.1721593,0.8309497,1.0993385,1.7031863,0.064129874,1.3894799,0.5363206,-5.4187784,-16.569891,-5,-16
957,1.8522186,0.13189356,1.0610399,-0.6876027,-1.1268165,0.9080495,1.0310597,1.968816,0.06568514,1.552838,0.6461597,-4.408477,-17.186026,-4,-17
958,1.9074423,0.4221155,1.0477898,-0.5443371,-1.0755091,0.9207404,0.9512899,1.7237109,-0.18463974,1.6974866,0.6910687,-3.32708,-17.099102,-3,-17
959,1.9576414,0.6540438,1.0080262,-0.3894806,-1.0215218,0.89613044,0.86349195,1.2275907,-0.54389733,1.8125714,0.7156861,-1.5141631,-17.344643,-1,-17
960,2.0023832,0.8053043,0.9373152,-0.2257874,-0.96521074,0.8576949,0.76893693,0.6977118,-0.89630294,1.8955466,0.7513066,0.47529244,-17.590952,0,-17
961,2.0412843,0.88806736,0.8436263,-0.058882244,-0.9057295,0.8092603,0.6689748,0.3560708,-1.0725337,1.8845686,0.7979159,1.5246018,-17.563019,1,-17
962,2.074202,0.9369932,0.7442384,0.10220887,-0.84188086,0.7561655,0.5699541,0.26690578,-1.0276742,1.7652813,0.86457056,2.071737,-17.220854,2,-17
963,2.1013305,0.9721507,0.65094703,0.24972498,-0.7714615,0.6906913,0.47595695,0.18081485,-0.9324232,1.5803642,0.96825933,2.6820488,-16.606735,2,-16
964,2.1230683,0.9933855,0.5673334,0.37865645,-0.6916914,0.618185,0.38992152,0.08976699,-0.8051775,1.3487937,1.1069729,3.3643026,-15.677454,3,-15
965,2.1399004,1.0006394,0.49536166,0.48625505,-0.59998596,0.54779077,0.31179485,0.00294868,-0.66471404,1.1022524,1.2776598,3.9724133,-14.638487,3,-14
966,2.1522205,0.995825,0.43524933,0.5729797,-0.49405658,0.4901617,0.23866108,-0.06383968,-0.5324151,0.8809152,1.4757035,4.436906,-13.631809,4,-13
967,2.1602442,0.9824848,0.38558275,0.64230657,-0.37237647,0.45019817,0.16781119,-0.105640166,-0.4244327,0.71225125,1.686001,4.8506646,-12.782446,4,-12
968,2.1641147,0.962049,0.34373468,0.69879746,-0.23501827,0.4211312,0.09963022,-0.15410148,-0.35255522,0.5931463,1.7532837,5.1285777,-12.224313,5,-12
969,2.163919,0.9370354,0.30801773,0.74631196,-0.082127295,0.40500388,0.031886056,-0.16411756,-0.28340983,0.51103663,1.7532837,5.3286653,-11.689775,5,-11
970,2.159955,0.8979155,0.27842453,0.78159106,0.08741532,0.3336355,-0.0232144,-0.38558984,-0.20663258,0.27477434,1.7532837,5.804954,-10.386887,5,-10
971,2.1528533,0.83498293,0.25928426,0.79546493,0.27504534,0.29654086,-0.07716284,-0.3921259,-0.050518245,0.09478143,1.7532837,6.1172204,-9.469671,6,-9
972,2.1424696,0.77550954,0.25194776,0.7979049,0.48101908,0.28529018,-0.13216347,-0.3526047,0.06594318,0.009307728,1.7532837,6.3943563,-8.784416,6,-8
973,2.128841,0.7132647,0.2504618,0.7952566,0.70506024,0.27489606,-0.18501736,-0.43336126,0.0847296,-0.024616592,1.7532837,6.821548,-8.279332,6,-8
974,2.1122117,0.63161564,0.2478864,0.7909037,0.94698924,0.26349512,-0.23198298,-0.60242534,0.041253313,-0.03193444,1.7532837,7.385714,-7.8913894,7,-7
975,2.0960722,0.5320648,0.24283926,0.7865145,1.1465296,0.1728163,-0.1566426,-0.6362449,0.030230941,-0.026624093,1.651413,7.8720207,-7.862185,7,-7
976,2.083648,0.43651927,0.23798516,0.7826878,1.223093,0.11563368,-0.13141756,-0.5805052,0.041701775,-0.020418638,0.47111848,11.720999,-8.147229,11,-8
977,2.0714083,0.3749839,0.2419496,0.779396,1.2337854,0.11920858,-0.14501767,-0.20472617,0.2337157,-0.01458692,-0.112994336,13.429671,-8.359023,13,-8
978,2.0576758,0.37508598,0.26366073,0.7766237,1.2135955,0.14352584,-0.17911597,0.20463371,0.45019504,-0.008835435,-0.36328948,15.627051,-8.328314,15,-8
979,2.0414748,0.4262509,0.30032232,0.7743583,1.1816868,0.16200583,-0.22637568,0.44591329,0.5778391,-0.0033038168,-0.4363346,16.694256,-7.773808,16,-7
980,2.022196,0.50187254,0.34407443,0.77256316,1.1479554,0.1697107,-0.28126663,0.5164824,0.61347634,0.0016696278,-0.421571,17.05001,-7.325091,17,-7
981,1.9995344,0.581693,0.38892207,0.7711079,1.1168294,0.1707398,-0.33880973,0.5001342,0.6031745,0.0045169354,-0.37829486,17.22252,-6.7813296,17,-6
982,1.9734066,0.6551805,0.4317474,0.7698779,1.0893046,0.16782604,-0.3970729,0.4360254,0.5670037,0.0067359675,-0.32836118,17.328268,-6.023035,17,-6
983,1.9437723,0.71682173,0.47089574,0.7688367,1.0660424,0.16359049,-0.45602262,0.34947315,0.5186377,0.008724019,-0.2677855,17.37532,-4.9856806,17,-4
984,1.9105858,0.76446474,0.50573105,0.76795864,1.0480276,0.15975574,-0.51571476,0.25805762,0.46784368,0.010391661,-0.19371465,17.373112,-3.6202269,17,-3
985,1.8738642,0.7984125,0.53636503,0.76720184,1.0351515,0.15570529,-0.5740518,0.17539857,0.42204422,0.011485982,-0.13627379,17.360346,-2.396728,17,-2
986,1.8336937,0.82119656,0.5635925,0.76650584,1.0260776,0.1527045,-0.63108313,0.116099365,0.38947338,0.011832951,-0.094371505,17.308046,-1.4325346,17,-1
987,1.7901409,0.8365735,0.5885887,0.765809,1.0197707,0.15107344,-0.68714994,0.081234045,0.37070224,0.011550934,-0.063957766,17.207844,-0.6545504,17,0
988,1.7432548,0.8475745,0.61229813,0.7650701,1.0154643,0.15012635,-0.7425417,0.060472038,0.35986188,0.010944255,-0.042059883,17.063633,0.035610978,17,0
989,1.693069,0.8556445,0.63516635,0.76427436,1.0125928,0.14918804,-0.79746646,0.043965366,0.35134768,0.010297959,-0.026418466,16.877216,0.68444145,16,0
990,1.6396074,0.8610625,0.65727085,0.76342744,1.0107433,0.14796306,-0.85206306,0.026729908,0.3422986,0.009793296,-0.015308171,16.656624,1.3172858,16,1
991,1.5828868,0.86358464,0.67852265,0.7625471,1.0096184,0.14640473,-0.9064239,0.0071078343,0.3317408,0.00952669,-0.007446988,16.420544,1.928254,16,1
992,1.5229317,0.86215913,0.6988418,0.761299,1.0089711,0.14179671,-0.9601575,-0.023790004,0.3208778,0.0012797893,-0.002676884,16.149002,2.5304723,16,2
993,1.4597936,0.8554734,0.7187002,0.7584758,1.0086112,0.13216381,-1.012858,-0.05980151,0.321128,-0.025767663,0.00015659521,15.8290415,3.1056778,15,3
994,1.3935109,0.84548604,0.7394999,0.75296026,1.0084199,0.1235555,-1.0652937,-0.065826446,0.3424999,-0.05907118,0.0017995598,15.472567,3.6218963,15,3
995,1.3240943,0.8345313,0.7623191,0.74424225,1.0083255,0.113610335,-1.1176126,-0.07211068,0.36755824,-0.097556226,0.002730267,15.087036,4.099364,15,4
996,1.2515444,0.8228243,0.7874458,0.73201203,1.0082852,0.10343065,-1.1700659,-0.07540253,0.39555806,-0.13780357,0.0032367855,14.67447,4.522735,14,4
997,1.175848,0.81027114,0.81491774,0.71617657,1.0082735,0.09274232,-1.2227767,-0.08286737,0.42149368,-0.17837577,0.003496947,14.269234,4.8852863,14,4
998,1.0969855,0.7960714,0.84442437,0.6968279,1.0082757,0.08204244,-1.2758925,-0.09633975,0.44235057,-0.2165641,0.0036160492,13.893301,5.181023,13,5
999,1.0149297,0.77885956,0.8752844,0.67433304,1.008284,0.071716025,-1.329519,-0.12116062,0.45263115,-0.24891143,0.003656435,13.537297,5.416224,13,5
