,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,x-tsne,y-tsne,x-bin,y-bin
941,0.5091044,0.42928386,0.56265193,0.5986413,0.9737488,0.44703713,-1.5216845,0.4325875,-0.15278001,0.74477315,0.036123175,-10.060243,-0.09959247,-10,0
942,0.41240576,0.47296548,0.53754604,0.66342443,0.973726,0.46533936,-1.5793614,0.37483278,-0.2505886,0.8315333,0.036179785,-10.027028,-1.0063933,-10,-1
943,0.3121945,0.50830096,0.50367963,0.7354435,0.9736798,0.48042673,-1.6395206,0.27883032,-0.36267868,0.91687965,0.035587724,-9.96362,-1.8856258,-9,-1
944,0.20832165,0.53559506,0.46098354,0.81489486,0.97353244,0.49899855,-1.7021904,0.22659831,-0.46217683,1.0083046,0.033677116,-9.934977,-2.599569,-9,-2
945,0.100614764,0.5558974,0.4100279,0.9014945,0.9732243,0.51207525,-1.7680274,0.1499839,-0.56059545,1.0869062,0.031381767,-9.895724,-3.2280085,-9,-3
946,-0.011104107,0.5692356,0.35161027,0.9943138,0.9727401,0.5235662,-1.836692,0.09821524,-0.64100194,1.156244,0.02902349,-9.856232,-3.7238383,-9,-3
947,-0.12699111,0.57604396,0.28687018,1.0921712,0.97209316,0.5287039,-1.90762,0.02964945,-0.7121062,1.2067547,0.027023215,-9.817732,-4.1384716,-9,-4
948,-0.2470862,0.5762147,0.21694933,1.1936718,0.9700739,0.52865607,-1.9776716,-0.023993408,-0.7651659,1.242933,-0.008263526,-9.755861,-4.4763894,-9,-4
949,-0.37077627,0.5674625,0.14330229,1.2941765,0.96330833,0.59664655,-1.9648944,-0.18469438,-0.8157628,0.9880735,-0.15515018,-9.750921,-4.901984,-9,-4
950,-0.48338056,0.5512566,0.06367747,1.3468106,0.93468505,0.9433648,-1.6740165,-0.13937147,-0.88579327,0.3665503,-0.5183653,-6.414303,-7.568554,-6,-7
951,-0.5800737,0.5224626,-0.023071215,1.3614488,0.8800303,1.1273519,-1.4387233,-0.388411,-0.99138904,0.054480437,-0.86430895,-5.883666,-8.812742,-5,-8
952,-0.6649942,0.48919877,-0.11134309,1.3578148,0.8003391,1.2648042,-1.2808716,-0.21521431,-0.92407537,-0.08547451,-1.1943712,-5.429379,-9.742207,-5,-9
953,-0.7430079,0.4612829,-0.19821963,1.346452,0.69753975,1.3324952,-1.2069623,-0.28866872,-0.9581694,-0.13857664,-1.4860615,-5.3496647,-10.452078,-5,-10
954,-0.81890094,0.4384686,-0.28440806,1.3328117,0.5740896,1.3703238,-1.2081108,-0.122803435,-0.90770835,-0.1451614,-1.6731775,-5.223308,-10.926559,-5,-10
955,-0.8964432,0.42061996,-0.3701622,1.3195704,0.43193868,1.3600619,-1.2510405,-0.20578827,-0.94858795,-0.13193004,-1.6731775,-5.2973204,-11.1952915,-5,-11
956,-0.9755771,0.39672145,-0.45836887,1.3079602,0.27287862,1.3167452,-1.1286416,-0.18059443,-0.95754015,-0.105926014,-1.6731775,-5.0918474,-11.526621,-5,-11
957,-1.0263016,0.38572738,-0.5459079,1.2989013,0.1298616,1.1582906,-0.45080337,-0.0400718,-0.9434323,-0.07566734,-1.6731775,-3.7025177,-12.883007,-3,-12
958,-1.0401126,0.38524193,-0.63209826,1.2917749,0.011943023,1.033185,0.10920577,0.021472685,-0.92559123,-0.058808245,-1.4140421,-2.7073877,-14.768966,-2,-14
959,-1.0236762,0.37828153,-0.7180364,1.283872,-0.08874868,0.9118318,0.56635743,-0.17092699,-0.9360018,-0.100239925,-1.2308006,-1.7492375,-16.090046,-1,-16
960,-0.98261946,0.34913468,-0.8023297,1.2701744,-0.17904933,0.801353,0.93704253,-0.38511485,-0.8859381,-0.19535409,-1.1326365,-0.6847477,-17.018694,0,-17
961,-0.9217479,0.30218518,-0.8790663,1.247531,-0.2648212,0.70909536,1.2329687,-0.49688044,-0.7547213,-0.31178537,-1.106746,0.28984344,-17.546726,0,-17
962,-0.84502876,0.24527462,-0.94185615,1.2137036,-0.35082307,0.6184705,1.4704688,-0.5667205,-0.5515531,-0.4601531,-1.1364018,1.3180474,-17.799232,1,-17
963,-0.7554947,0.1816808,-0.9843941,1.1654748,-0.44060683,0.5156618,1.6641792,-0.6180824,-0.2692964,-0.65325004,-1.2061293,2.5253158,-17.748133,2,-17
964,-0.65551704,0.11652021,-0.99951464,1.0995439,-0.53674716,0.40004352,1.8214302,-0.5934178,0.10550474,-0.8803871,-1.3053598,3.723794,-17.358425,3,-17
965,-0.5472449,0.06058397,-0.9799446,1.01417,-0.6411953,0.27799156,1.9430344,-0.4412076,0.56154805,-1.1156613,-1.4277589,4.97961,-16.490927,4,-16
966,-0.43273175,0.024210315,-0.92084193,0.9087671,-0.75539744,0.14624387,2.030503,-0.23062664,1.0528185,-1.3564283,-1.5663869,6.1679196,-15.386032,6,-15
967,-0.31405166,0.008738967,-0.8210181,0.7830986,-0.8803465,-0.0036950763,2.0849028,-0.0512927,1.5369679,-1.5973254,-1.6731775,7.1819997,-14.216705,7,-14
968,-0.19295193,0.007870058,-0.6825024,0.6372799,-1.0164055,-0.17226629,2.110427,0.039615273,1.9799985,-1.8357897,-1.6731775,8.056109,-13.174507,8,-13
969,-0.071432166,0.00658693,-0.5105624,0.47160962,-1.1638705,-0.36698177,2.0976748,-0.057577275,2.3379076,-2.0695708,-1.6731775,8.913996,-12.119114,8,-12
970,0.046911415,-0.011058722,-0.31259403,0.28566083,-1.3245001,-0.55770236,1.9885213,-0.23176214,2.600795,-2.2594826,-1.6731775,9.870093,-11.103449,9,-11
971,0.15659857,-0.037803955,-0.097320154,0.08336459,-1.4978426,-0.68581325,1.8260362,-0.25685152,2.7555635,-2.2594826,-1.6731775,10.530234,-10.380012,10,-10
972,0.25427097,-0.049932495,0.12553635,-0.12703091,-1.6368687,-0.64615756,1.5822556,0.08005602,2.7764578,-2.2594826,-1.1426779,11.561836,-9.027403,11,-9
973,0.33808023,-0.053296693,0.34008822,-0.34277987,-1.6891829,-0.63976884,1.3765701,-0.15917565,2.5650666,-2.2594826,-0.28375694,12.796063,-8.073644,12,-8
974,0.41117778,-0.08193034,0.5372017,-0.5575487,-1.6953063,-0.63197494,1.2198999,-0.37824193,2.3577478,-2.2594826,0.13845874,13.312199,-7.7821383,13,-7
975,0.47587427,-0.20813927,0.6902937,-0.7619162,-1.6782876,-0.69953084,1.0878558,-2.4691372,1.2866808,-2.2594826,0.3905553,16.44397,-5.4885817,16,-5
976,0.5345114,-0.55311364,0.75108004,-0.94243723,-1.646826,-0.64651805,1.0244032,-3.6724596,0.45854133,-1.9605576,0.52600795,17.603144,-4.0960555,17,-4
977,0.5906719,-0.97626436,0.76181006,-1.0948068,-1.6156446,-0.55849564,1.0029567,-4.002087,0.04773024,-1.6331328,0.39057648,18.172094,-3.1493275,18,-3
978,0.6461933,-1.4030759,0.7488948,-1.220696,-1.5932575,-0.43125397,1.0023037,-3.795107,-0.13129847,-1.3291519,0.28868178,18.343645,-2.179137,18,-2
979,0.7021965,-1.7904172,0.72675616,-1.3217444,-1.5773655,-0.28192648,1.0185046,-3.30665,-0.18674941,-1.0412425,0.21486351,18.079187,-0.8608931,18,0
980,0.7595741,-2.116382,0.70287544,-1.3990786,-1.5661436,-0.12100966,1.0477196,-2.6820228,-0.18065223,-0.7643625,0.16220376,17.506788,0.5572704,17,0
981,0.8189889,-2.3709621,0.6808036,-1.4534689,-1.5582359,0.045278702,1.0862045,-2.0009165,-0.14755741,-0.49500045,0.12504674,16.71398,1.8584045,16,1
982,0.8808893,-2.55053,0.66194034,-1.4854362,-1.5526541,0.21337144,1.1304983,-1.3046719,-0.10591852,-0.2306238,0.09911795,15.788795,3.039486,15,3
983,0.94552714,-2.654639,0.6465666,-1.4953157,-1.5486813,0.38130075,1.177468,-0.6126747,-0.064953834,0.030675642,0.08135833,14.748793,4.238849,14,4
984,1.0129386,-2.6846044,0.6344317,-1.4834359,-1.5457731,0.5460744,1.2230339,0.060771935,-0.028709615,0.28719872,0.07006555,13.818281,5.771709,13,5
985,1.0824515,-2.6481528,0.625088,-1.4520755,-1.5434372,0.6789144,1.2476403,0.61084276,0.0018053531,0.49425542,0.065335386,13.354266,7.3491063,13,7
986,1.1519492,-2.5651262,0.618061,-1.4083703,-1.5379821,0.7487208,1.2226317,0.9187909,0.026801212,0.5808955,0.15386243,13.101186,8.185227,13,8
987,1.2190751,-2.4565442,0.6128846,-1.3603486,-1.5235837,0.78233624,1.1682912,1.0817741,0.04629065,0.5969316,0.30525464,12.8366585,8.819757,12,8
988,1.2824957,-2.3348687,0.60912776,-1.3125386,-1.4968015,0.795796,1.0985014,1.1603266,0.061000254,0.5758572,0.48614296,12.491321,9.441968,12,9
989,1.3414863,-2.207599,0.60643137,-1.2673867,-1.4560056,0.79681575,1.0198387,1.1851836,0.071874306,0.533724,0.68129677,12.078125,10.159275,12,10
990,1.3956605,-2.0793169,0.60448253,-1.2261366,-1.4005482,0.7912431,0.9370319,1.1795007,0.07915328,0.48305386,0.87958056,11.5480585,10.92023,11,10
991,1.444878,-1.9523058,0.60300446,-1.1890842,-1.3305602,0.78357923,0.8536396,1.1623069,0.083406255,0.4338899,1.0712353,10.925414,11.699801,10,11
992,1.4891587,-1.8271906,0.60180736,-1.1558801,-1.2468221,0.77591735,0.771537,1.1447958,0.08601692,0.3915195,1.248582,10.21587,12.43889,10,12
993,1.5285802,-1.7040812,0.60078824,-1.1259689,-1.150554,0.7674682,0.6907335,1.1254004,0.08773282,0.3555532,1.4075091,9.463232,13.073929,9,13
994,1.563201,-1.5834795,0.59989566,-1.098923,-1.0431634,0.7566739,0.6106295,1.0985143,0.089059494,0.3233572,1.5470808,8.641445,13.602929,8,13
995,1.5930563,-1.4663209,0.5991159,-1.0744917,-0.9260527,0.742976,0.53103524,1.0617834,0.090400174,0.29334086,1.6683797,7.7978106,14.017283,7,14
996,1.6181868,-1.3535873,0.59846276,-1.0524905,-0.8005102,0.72692275,0.4522675,1.0167258,0.09201629,0.2655401,1.7460918,7.0087194,14.279177,7,14
997,1.6386492,-1.2458711,0.5979688,-1.0326864,-0.6675042,0.7101432,0.3746053,0.9689738,0.09410148,0.2410609,1.7460918,6.2780633,14.4045315,6,14
998,1.6545113,-1.1429673,0.5976763,-1.01471,-0.5273183,0.6951347,0.29804412,0.9275536,0.0967095,0.22207361,1.7460918,5.572253,14.450018,5,14
999,1.665827,-1.0445561,0.5976031,-0.99817055,-0.3798233,0.680682,0.22224249,0.8858518,0.09929149,0.20687605,1.7460918,4.88471,14.416373,4,14
